address,maya,signature,time,amount
0x69539C1c678dFd26E626f109149b7cEBDd5E4768,maya1kfpxqd5ez7fv2x8hj2vgug4947gjrnnr2gx5fm,0x971a0c97282dd156f3e04439c24cc8d2ae1e291891a511a153b2c5a5eec787b205dd7f09b6df8b663ed1cb6fa0e634461ebaa52b9d86277c5af7919b91a46e281c,2023-12-13T05:12:43.562316Z,10000000000000000000
0x5Cd6090826Fc1504B13E2a21e7Bf9df8e3c62337,maya1v864e9nqzpcmjyjsvggt7glcpkye5nsnp9wzvu,0x85187a35fd7805f21fdf1ea22da060a74c1a17ffd8f9a52354c1131d20341c8d7d8a87338bd5af95a2b7e7504e0c2622c8f7bc136e6ac32fda2711ccee9101a91c,2023-12-13T14:48:43.226379Z,198000000000000000000
0x0CeB9dDC3aab8abFBEfc828AF9E219703362F3F0,maya13su7x39jun8mmup83c53lv5dqj58mg0nu24efp,0xf3c4ae3dd3484520b49ce2e00d615e88b14b6baa14c1e524b4490435e1eeb8a8109081559cc84726edf134d38dd76b64252d2a5693db74025063a0e6ebfdf3041b,2023-12-16T15:36:36.69475Z,28207291150000000000000
0x23BDBC95cBC119d155446672b3EA99C98634BB9B,maya10yljvtxnd20t47hgjz3tcm3huu77j69ttmle8v,0xf0cb4b58fc7586668b70dd494c645533a1a49b5847bab19302fe2e42ea4cd3c2712ebc92cf4c431d2bd4be34a72bf9f42a6e59cfd64ce5df4fc62ec9205864e61c,2023-12-16T15:37:52.832651Z,7700000000000000000000
0x66B15B5a88a44007DDb3Eb96622e71d696593FB9,maya1gge8396n5jdv7q22wrvr4myrhph0q22h2ald75,0xa4435e965a182133631dd05b418890490fdb85af0d272b4099806fb18fb7de515252fb2a33fb1c7c9ac7d41d914d25c9e68f12a832da83b9dd691561577a1fa91b,2023-12-16T15:38:02.095054Z,7500000000000000000000
0x1Db7B73Bfa0361479158110CAece0aB5E621Ff37,maya1uks30522ddmvmqceewchsq9na7887ql0vafrl2,0xc7c303f60c388eae3a4634643ed1ac9042a12b159b8fce088b293e85e7842d62703862ff9cf9a378566861e509588f1f1bc6eab3b19d2dc49622573dc1debf641b,2023-12-16T15:39:36.243306Z,9900000000000000000000
0x7817E0F3877b86371F80746fE2Ef186dF1807e4c,maya13g73vgxgtqexktswhvfaeruce4mp4xumq3wd4n,0xbc5e30805fae6e3b8243aff371f0d6ce688ac062048d6731f2ec9df9fd6b5b5f5430b40c32c3e0f895f44270a08d5603a25567bd6ddd1c2890a524f1c17125fb1c,2023-12-16T15:40:55.005041Z,50340200000000000000000
0xA2B147a0B5f1e9E4F0B9554E37662A30e490D8b4,maya1zxy8ptu5m0l7s9wcs6sje8tsfny436wgw6crkr,0x2b427e7f6cfedc206020462a334f362e4a1cabaaf70c773fdea38cb53df4e2266bbc8ffaebe206fe2197f518d6b5b467b1fa1c59bbac9db4f150ae6ff59053351c,2023-12-16T16:36:42.760169Z,5020000000000000000000
0xA2B147a0B5f1e9E4F0B9554E37662A30e490D8b4,maya1zxy8ptu5m0l7s9wcs6sje8tsfny436wgw6crkr,0x2b427e7f6cfedc206020462a334f362e4a1cabaaf70c773fdea38cb53df4e2266bbc8ffaebe206fe2197f518d6b5b467b1fa1c59bbac9db4f150ae6ff59053351c,2023-12-16T16:36:52.666047Z,5020000000000000000000
0x9c94ce29e39bA8F2B309aF54E80bbF66d5269584,maya13ezw5wf6g3rltnz6qy6w9ur9xe0ypff7h3844m,0x7096f258365bc5d8cd6171532e3799556174bc2e1af0b6131ae6e9dd2520d3be596822f0a4afa1e89359b0bb3ec4d263f4d90f885afd44c5e0d7822b32021f7a1b,2023-12-16T16:39:49.316216Z,100710000000000000000000
0xDFEb95C6E4C51DcE6F81FaE7cb087DC4e1f46D66,maya1ukk360c920h2rutn53v4waxan0qs7w2pp62252,0x50bf5fce93af64e9be504ee492c937b82d009b44ce800af52db20266a5d88802076ed53ffe35086741816106ccf3945620ffa413b3a1a1cea1d7418383316f941c,2023-12-16T16:49:36.383898Z,25000000000000000000000
0xead63480CE6FeBEFEE29cd1D065Bea18ca3E155b,maya187atpn8wgf45vah47hawkfhcrwyf4r7c8ersxs,0xef3ac8a36a449294627ecec76ae94df6e45c9c80c19c2e9009dec72aaa99d7803a8bbbbe9e33c7dc56fa3f283022399beb54990c6272fb94f0cb3c91ca1707fb1b,2023-12-16T17:11:12.754717Z,100000000000000000000000
0x830fB488E3Da47f2b12feeDE6AF5D00F1Eaa136A,maya1t2flnhapxt3xz7ppj9ghs0tsdnfhn6vkt8sylz,0x2999cee63ea1bdcf8cd34bb2786b566e68fa1ef8f86a724bb7c93ee251d29e8661d9db8ed7c79711bae9faae8b2cb9c6e4986adc6ac0347d34eadc7c668354f21c,2023-12-16T17:27:24.343599Z,25196339560000000000000
0x58ff99f167F5d0Cb1eB43FA6eeb344773F67bc06,maya19kuxhqy870ysu5ej65rw4ezu8cejjj6p8s4dtn,0xd815b74eab2393c247c6e623de8f4da934e670b0568e57fefc1fc10ed202a9af225ef9fbbe2e98d8957337e9cdbc370b8a90fb657d90731bd78078d91ab4722a1b,2023-12-16T17:29:19.611743Z,25000000000000000000000
0xd7eC49dc71116Dd5E23F332aF6243cFCDb2928F9,maya1lexgxvrad8z9gjf2xkm50d0f3spdhtk72us8u8,0x6626d908394cfd8d3dfe386be4367c79aa5727ffb1b94268d1c43203222a19a8294c00ad86374d4a8bbcb57dcb803ec60dbae8c81ce72acf437600bed13134061b,2023-12-16T17:47:34.659884Z,7941197880000000000000
0xd35ADd2Fda3175dbA34bBffEdC69230029737056,maya1j9hg086cp4kc79jhauqkqnmp6j6u402zsax94c,0x673de68c9f543577f02f1675aef2ad8ce1444bb966021ca3c99fc2c2d6f110ba3a38d7f937e61cdaf20a3a2c1aaec1c97030ea12a0ef10b7e4ba229b756101a61b,2023-12-16T18:10:38.588967Z,16349662030000000000000
0x6Ca16136e68f7Eb7e3bd42D38bBE0A4Dcc8f81f7,maya1774c845u9434nc3jny5gp7ahsttwq5kjrd682u,0x98fb7856bf1c75c5053655aa818dc82c07e086f71ff49d8326ef9d2a56f95b402acde83dd7a7398b910c7e73814645ad61ecca7e19dc0ddf2eea9209510d28811c,2023-12-16T18:36:51.964984Z,7938000000000000000000
0xc9Dcd4f8693695436D27118e277Ba2F596C83f1d,maya1k3hqad226umuk2sh7l00zdhqweplcxq0zrlr4q,0xb22e9878c8e3a4e853c4281925ef3f9c1471fbeb55902e3125e08f8c280dba3b43205e4863c5850855ad9bc44cb7cb2f53eef35ed5caf7aa442460e0b66896f51b,2023-12-16T18:37:29.845569Z,25667399560000000000000
0x3FC61291D16D173725beB3Eb9A51A1E724533705,maya1muupgx9xtszjnjry5l7j72f7umqpv62yhdzp3c,0xf06c043ff413ea9a409f2c3fe55997d3d96e9a7d4a57e85baa2829ba5e249e943f2a302a58155d4a09a3e8d901ecb6065c1619d4dc5b57e30ad3e8b54cfafea81b,2023-12-16T18:48:51.552762Z,7694000000000000000000
0xb215D2D706B5f0907D129d4AC0Cb1867A39214C4,maya1v4akswkptcwgcneggumrwzkc8rlz5dtsvfj5f6,0xd59e1d5ac8244df70e40919473d6b5dd3731f418d70732bbe98395978575b44325a21b69fbb365c162a5aa9fa4a44915f7302fe87caf90194e182cd6b465eae41b,2023-12-16T18:51:49.836081Z,25001761875000000000000
0xA2dCB52F5cF34a84A2eBFb7D937f7051ae4C697B,maya1ktr3g3y8tp2c8u7f64nj0xdnjjr3stlheg77zy,0x9b44980fcf6997435d646d7afcd721bac1c309f34a991915b5396a176866e54252c77a540bc9c37a608bc28226e98bd91bef14cc258c221e092744e6e166499a1c,2023-12-16T20:42:16.065948Z,223985000000000000000000
0x3D30C4002B0F5c54E9067F08700207868bE88aa9,maya1ktr3g3y8tp2c8u7f64nj0xdnjjr3stlheg77zy,0x171a81e5815da03bfed64b9943a9b3dba6c5819b9d837690441acd5a51e8df5b794e87afe69ecab922b9e3ec9e85c2c63b5f44213755d338f2ecb9d515828fb71c,2023-12-16T20:43:50.833778Z,100000000000000000000000
0xC7fbE26e4B6869b095a012b3e2e77e65dEa65995,maya1ktr3g3y8tp2c8u7f64nj0xdnjjr3stlheg77zy,0xae412cc2c92cf1a2e1d96189c3299d3111d72a2ba09cbbbb1fbf7c7fe0b79609038154ef2d5cd0527e069fd7bb7c2595fa082dabf4e0fd214d41b421a61eff441c,2023-12-16T20:44:11.179753Z,100000000000000000000000
0x6Ce32442fbaEB4828bfa3Ed2036C917A542c716a,maya1ktr3g3y8tp2c8u7f64nj0xdnjjr3stlheg77zy,0x4ae4eb3eea4597ae1ef67aeff80f08fef3e69bb52d2f2d7d4820e133e0910ced023bd16910f2950623d59f2b35218e74eee466f5cc3087a667926e363650735c1b,2023-12-16T20:44:26.508655Z,100000000000000000000000
0x6466cA677A6089AcF1292a7847e9bf48d21b1ec8,maya109x4hkd8arerzfk3s3x9tq3tdress343n5smw0,0xd89acdec4aa8076dc3a71e85673dc340959c1b36444840c899a8e85eda5c3f682cf610321c72554535f9c0969712ab0bc5e866694a7b0e7884830d594c7009291c,2023-12-16T21:05:26.232963Z,¤
0x5eBCcA6962447A4E8D8A6e51239fc98d008f0946,maya1hvchsh5fxg94p7u5skknnw8m8l5vg8cywyp9jl,0x261fe50bad1cd6d5b1bc9ec1ca266a777fa60105165fdff950021010ea8897f5571ec737009b0fa31210da27a8b46c1b5ded924c3a90c9db5816b9eb7a6ef4ff1b,2023-12-16T21:15:13.537946Z,7732098130000000000000
0x4F5695d12c30eae448c5f38023B12572e483453c,maya1zkmm40h4vpn7lvu7n3h0syrlcd7er73a6r98ta,0xb54c334a370c8e2c165a0dc7d3729a8b0b90045df02bafb3741b79ddd145cef86fe0eefe26b592d645b387db91311a7e635c89a39ee25fa01d81a9fe6fbc90c81c,2023-12-16T21:40:43.805791Z,5593000000000000000000
0x3960f65202b43e6D4CA9E1e6C2DFE3217b5f09d6,maya1qfg0eaf834l2ry647sq532ujuqepdgh63jltvp,0x048faaced69cbd6fe1cdeb9974776923f0e8d9b2a1ee3970924fb418cd7b3b8c2641d3e1c765dfd1e817a07f7c5e7acff7ca5da18a9a3db6b57f6add25ee1af81b,2023-12-16T22:28:39.634183Z,50017000000000000000000
0x4D9e0971A6e7aA1f43324187BAc3bB0715e2FdB3,maya1xuy6m7hen6w0t4urp86z8jzgvpk9xc3s9p352u,0x4433b2daa9f3239c2c46062267dfccd278e2548f4a69642163aa9475f86128a6081873fa327285519dbe8c0f7c3d9d59dfd2dffe0b4241d382433b9e8a6db8fd1b,2023-12-16T23:41:09.242416Z,100210000000000000000000
0x143221F535a1C061C501860f459Dbe984f37aF29,maya1tecpk5zmd225ec4ma56q20j0xejd7ay7xv43y0,0x1bfad8ccb7aebbe9679c232e87364ffc18e90d92964b1ed0725c6d05928b367827ec313ce2b788b9236553134621a0dea321ad2aa0ae9862c9f3abd1eecdd5811b,2023-12-17T02:33:08.693841Z,¤
0x143221F535a1C061C501860f459Dbe984f37aF29,maya1tecpk5zmd225ec4ma56q20j0xejd7ay7xv43y0,0x1bfad8ccb7aebbe9679c232e87364ffc18e90d92964b1ed0725c6d05928b367827ec313ce2b788b9236553134621a0dea321ad2aa0ae9862c9f3abd1eecdd5811b,2023-12-17T02:33:32.022823Z,¤
0xf8939045F2a58Bff4Fe20b3fc18F890A87Ab7F03,maya1mcwpmt0zkau8dxahln67680ev5yjq7wkjyl972,0x9e62c5f7cc8631f065ae63e757d5b3e600c7bbf07ca3648f0989565999dac5b449ac03138304b2c365ed767d480300d5978006d3f091a57c1923094682fd89881c,2023-12-17T02:51:10.524138Z,7499250000000000000000
0x1bD9c1A8F90f67FB1856F713AE4002b02875b7Df,maya18zq3grafsxcj8458jhmuzwg0tz8mgjw6gj747c,0x4229f504911a856a2a8abb6e79277d59c21ece8beb2ad9d57773d18384a9129d33bbcfe42703b82de075f48f6da3fd2328a23c2c7ecc2fab2298d49e761f92331b,2023-12-17T07:19:28.259048Z,7835190000000000000000
0x0B1A89664970EbEb16d6a1a039017049EEa45a20,maya1vat6zckgwp9dc4zm86nnqmskma3ylprrnsmg48,0x2dc25fb2efc93d313c18d2e214e61294c7a2f0cffbe038d965c76b260710d5915236befef33be36601679f88f9fefa5bcc1771a700075cef2d273b4febf75ff81c,2023-12-17T09:08:40.543773Z,¤
0x0C0A00DCDd98Bd261920eef123FBBf41Aa4BC1b3,maya1vat6zckgwp9dc4zm86nnqmskma3ylprrnsmg48,0x00751a49629ce6dc1d62818de856395fc24d46133e6251094d3e78854a18cfd9151050fc1944f5001058ca846ead3a4b25e920294da4d3e36f9b961b673dc26a1c,2023-12-17T09:11:26.08903Z,¤
0x25c67aDff15f251b77abBA6590cC84Da226FD014,maya1qyv5x8n3vc53kfs7t0rgp32dwyt25stkemp79a,0x38f288fced8ac457857d8f9e37d39af1b061b5892bfa82b7ec0329b0c3f57afc10feaf50bbe098c3972ad3a4e13acbce3fb5b978e165bd38b7d827368b505b0d1b,2023-12-17T09:21:57.999759Z,25026000000000000000000
0x3c0499EC16cBFA833d91395A4f8d623fCc50309C,maya133we7rcjs2rz0kfhgap5cx6plnfdund9xp52ex,0xe48eea731d1ed72aa57236bee96abc2f15539f0d3871249c2e3b5031c17b64d25f8f3f01a9c8acb676571c0663eaeabf19c0cbc87c7c41ab6bd2a896740fe8ca1c,2023-12-17T10:57:35.877475Z,27013289031011000000000
0x4E7D3627e08E8840C78CBae07246e67295193fd0,maya1j3wktk8jsraa840ldcfne46rshxhz0s8wtavr9,0xcb30e2d9ee8ee37f9ae5525f188582c17df9fad4c68cb0494f4df82eb45ec4cb6b23445c2d37ae93182833988c1e27d909caf759a32fa700627481ce79d04e7c1b,2023-12-17T12:33:58.033295Z,37266000000000000000000
0x38813ce19da3FC3eadc6D51549488a922E518479,maya18f8w2nxa3sgnwlva2aleqktndvay2ye8cmzgh9,0x872bb9da7eeedaeead54504aa72b8be0c46b2bc2897e99e4837c831ccc8999264aa8c477e420d469c67739f7ded9b70d883d031e994c668ddeb07452613774db1b,2023-12-17T14:50:28.083435Z,7510000000000000000000
0xA5932111405bBdC55601F37b1f561df048408A8F,maya1wswwgc537kem6hsq43qxswmrw9fhfufyh7svrr,0x3fc26adf52159d20acf547cdd02ce0bec76826e51cfa007de5977ebbea3467a354e19c3dbddf7f9583a3b83cba25fac6e7340959a0864a33594f5c7b7b2b327f1c,2023-12-17T16:02:40.181705Z,2500000000000000000000
0xA5932111405bBdC55601F37b1f561df048408A8F,maya1wswwgc537kem6hsq43qxswmrw9fhfufyh7svrr,0x3fc26adf52159d20acf547cdd02ce0bec76826e51cfa007de5977ebbea3467a354e19c3dbddf7f9583a3b83cba25fac6e7340959a0864a33594f5c7b7b2b327f1c,2023-12-17T16:02:57.114764Z,2500000000000000000000
0xe2F964607026926537a2e7B71C7Ba149f2A0D2a1,maya1utds0juqp3z3wu8dsr5kqdpl9vszltwlu03waf,0x8b1346c05911336e7bb7e0414387236847f8853f80ac0650dfbc48be57d9965570b176807fa9f1cb8a9004f9196c1eb2748b68777f1be250e9c8fc9bfdbaa6651c,2023-12-17T18:30:58.77523Z,26164000000000000000000
0x20AfBF05888CecbB547AFb4eC25056444C59F9aD,maya1qefcjpeggljsxk95ul8k78lymhasxayaus7fme,0x5848529ccf7a46b8c4f8a30aaf92b2c0b942fd6a4e497b7e8180a693dd0d9f4556532a08bcdf06d2cd74b02cc2da92d70000d4150e72a543a1beb559a8f0d4461b,2023-12-17T19:24:54.994058Z,25571000000000000000000
0x4f834dcC564E49d7BAf31f2cdEcBe13a0457E255,maya1cz882chmgpudrelfrtgxyrpr4xmg85ucy9tsd6,0x35294dbe4a661c4847afa9b3610f86347b353a5fc5f7e9ab46d78ffe28674c12399b737f522f2f4a009ede613d7c9382c80064223ec46a3835207f5ae63e48031c,2023-12-17T20:17:42.594777Z,101505000000000000000000
0x423bAf48E0AFB0223721B6b17Ff8DA09a153b3ac,maya19ftx9reehudt6cam5pptupdjq29prqsuesrc9r,0x9f82eff21577d820282d383b805fa8597fe8ec5c656732e6f301602f6ea1e9df5ae2e890e94be82d7aa3fd67a5c2326feeff4067fc5dfdb50222d28fa8feccfc1c,2023-12-18T10:02:02.581835Z,25808000000000000000000
0x7DaED4E16139aB88E3DF506e1bE2C886627343b5,maya19useesmgkyruwh7up2weug8nsa4mcgj5kuqy8q,0x64f700e48fc9e83a0928fcb3af520c019f7153faf4795b954bce57842a3f1e4268e874dffb1058f165e2b64249078f83aa757eaa37637657f6df041e511dd93c1b,2023-12-18T13:31:58.3058Z,100182000000000000000000
0xa07a7ac2966e3B6D9C255ebD5c61ec6Fc4a076dF,maya1xqcsqpc3x55gvc0jlrqsy0wu6j8x2mvc95pel2,0xd596f0f0db991842f28fa7cb8524b3d5a752dd2098160ef17c2d10551c1b412873545fd11fe6b3aec70c077ea7e55f798ae61fbf22f4efa5dcef2c313532f4021c,2023-12-18T13:39:19.153354Z,¤
0x72910e02C1A8dFb69EAB4fc72BaaF5CE422711A1,maya1u6q9rxuh4rzkf7gwk0pal63kpscut29vnl20ql,0x6d5919275574cb5a0b46e2fe617a4d092dbd54f4f0d9c0d108a7fe65219a49563f9e51b7026d9568768cbbafedfbb415f98fb06b1b15a55368065c07b72693c81b,2023-12-18T13:39:46.027619Z,100010000000000000000000
0x221698DB85dAE3E38fdFf8E39bc0b0C66e611121,maya18pmnucys88cazeh6qptd8j95pzj4r6q60s258u,0xffae49d70a72878592dc653102cd953becbe9b07fe87c19acc3d644f0489db1b48d268473ec143d04126f3c434f289351c5d6be19ac69170ed46b428efba57d51c,2023-12-18T14:13:14.796194Z,8064333880000000000000
0x46989D025a5472Fc8B1b834Ea0bCBc50d53Afddc,maya1hrzjqy040ncd34vgfpp5d302ylaqqdmd0whh7s,0xe3f27584366cba64447a589ff1062436b58d35be8805e00d56677bee60d78ad45774b3b953cc29eb8d7cedb2745da0e07d18bf007ca2105369b08f1c43d614611b,2023-12-18T15:28:10.960857Z,100730000000000000000000
0x23bC5F430bF6BFC30d801Acf3c79befEB26B8E43,maya1hrzjqy040ncd34vgfpp5d302ylaqqdmd0whh7s,0x76cc861d824d862a6c16b0f38029e5222315f9391aaae891474bfcf02c0c714e4ef0c96f604c78ba30a3c35366fa2c2a4e825a2a06887caa95668d3cdc01a5c11b,2023-12-18T15:28:36.23531Z,100000000000000000000000
0xa8105bb5ACb12272f5149eeaA971Cb05D313099c,maya1hrzjqy040ncd34vgfpp5d302ylaqqdmd0whh7s,0xb8901943a8d6d03f8fb6369098fbe290b304b63e7f61decb57251fd135eba5b6014603d9b99e6c8744b96687ef002be580ca9456b0a308cfbdf7bd1d8ee0cc911b,2023-12-18T15:28:59.568881Z,68844520000000000000000
0xABc8285C3e100bDA05acfe85fe5A4c922B74d3FD,maya13vdc6yv4gl5matrxfd60y4vujzv2uruqzx75xm,0x9938472abc9cdd98739aca9b72ef448f482a78dc8c2ad29990cfe0ac43f417025c683877f6b56242f1c3addd2128fc4553b00783fd91077709a9c6acb54625a41b,2023-12-18T17:38:04.390359Z,25137000000000000000000
0xA1eAfF8B384584cb90849dcE0c1697173aFc4760,maya10u76uputrjtmcwv5jclv7053egd7360putzaam,0x45d8f75656bab08cbef9187051b39a96d3e519f3af91d341804de1e5f375022a1638fe0c68130f87cd2a3abc7c03acdd0ab82036b27a84aff3fa6155c4084b991b,2023-12-18T19:30:23.900748Z,¤
0x974A4e342153597202F43e6Eed2a9fbdFFA764b6,maya1f6dapwtsw7jcflmjrvrt5ntu9mz7q2hfyks84g,0x863c3f4719eceab9b52027053d735fe849ec996590c725da9676b3afa95a30ef6257121d84456c76467edcef4a064bd9b7914c4f05a715609a05a1dc09f0d68a1c,2023-12-18T22:32:15.511001Z,10000000000000000000000
